order_id,restaurant_type,distance_km,order_hour,day_of_week,weather_condition,traffic_density,items_count,preparation_time,vehicle_type,delivery_partner_rating,is_peak_hour,is_weekend,delivery_time_minutes,day_name,time_category
ORD0398,Indian,14.77,10,6,Rainy,2,6,42,Scooter,3.1,0,1,96.58,Sunday,Morning
ORD0399,Fast Food,11.64,22,4,Clear,2,6,23,Bike,3.8,0,0,47.12,Friday,Night
ORD0400,Cafe,6.56,13,5,Clear,1,3,27,Bike,5.0,1,1,33.79,Saturday,Afternoon
ORD0401,Italian,6.61,10,1,Clear,2,7,44,Bike,3.3,0,0,57.06,Tuesday,Morning
ORD0402,Indian,11.19,14,4,Clear,4,3,27,Scooter,4.3,1,0,70.36,Friday,Afternoon
ORD0403,Fast Food,3.96,20,1,Clear,1,1,17,Bike,3.3,1,0,21.14,Tuesday,Evening
ORD0404,Italian,2.1,21,4,Cloudy,4,4,44,Bike,4.4,1,0,56.27,Friday,Night
ORD0405,Cafe,5.64,14,4,Clear,2,2,15,Scooter,4.0,1,0,31.78,Friday,Afternoon
ORD0406,Italian,4.66,19,1,Clear,1,3,41,Bike,4.4,1,0,43.77,Tuesday,Evening
ORD0407,Fast Food,4.8,22,3,Foggy,2,2,15,Bike,3.4,0,0,28.75,Thursday,Night
ORD0408,Dessert,3.89,16,4,Clear,1,5,17,Bike,4.5,0,0,15.0,Friday,Afternoon
ORD0409,Dessert,1.11,12,2,Rainy,2,1,21,Scooter,5.0,1,0,24.58,Wednesday,Afternoon
ORD0410,Italian,0.76,22,6,Cloudy,4,4,34,Bike,4.3,0,1,31.18,Sunday,Night
ORD0411,Chinese,14.82,15,5,Foggy,4,5,36,Scooter,4.0,0,1,94.72,Saturday,Afternoon
ORD0412,Italian,6.7,17,3,Cloudy,2,5,42,Bike,4.8,0,0,43.1,Thursday,Evening
ORD0413,Indian,6.07,17,1,Cloudy,1,6,37,Scooter,3.0,0,0,46.25,Tuesday,Evening
ORD0414,Indian,10.35,15,3,Cloudy,3,5,31,Bike,4.5,0,0,48.09,Thursday,Afternoon
ORD0415,Dessert,3.66,8,0,Clear,4,1,15,Bike,4.8,0,0,15.2,Monday,Morning
ORD0416,Chinese,14.27,19,0,Cloudy,4,3,24,Scooter,3.1,1,0,86.66,Monday,Evening
ORD0417,Fast Food,11.9,12,4,Clear,3,1,8,Scooter,3.9,1,0,47.98,Friday,Afternoon
ORD0418,Indian,1.8,10,4,Foggy,2,3,37,Bike,3.4,0,0,43.63,Friday,Morning
ORD0419,Dessert,6.55,8,2,Clear,1,5,22,Scooter,4.1,0,0,32.5,Wednesday,Morning
ORD0420,Cafe,13.25,11,6,Rainy,2,5,30,Bike,4.3,0,1,59.04,Sunday,Morning
ORD0421,Dessert,14.2,15,5,Clear,5,4,23,Car,3.6,0,1,54.89,Saturday,Afternoon
ORD0422,Indian,7.28,10,3,Cloudy,4,3,36,Scooter,3.9,0,0,61.53,Thursday,Morning
ORD0423,Indian,9.39,17,0,Clear,5,5,38,Bike,3.6,0,0,71.62,Monday,Evening
ORD0424,Dessert,2.92,9,4,Cloudy,4,6,26,Scooter,3.7,0,0,35.59,Friday,Morning
ORD0425,Fast Food,14.87,18,5,Cloudy,4,2,11,Bike,3.3,0,1,44.68,Saturday,Evening
ORD0426,Italian,3.86,16,3,Clear,5,4,35,Bike,4.8,0,0,44.17,Thursday,Afternoon
ORD0427,Indian,14.17,17,4,Cloudy,5,1,23,Car,3.0,0,0,66.4,Friday,Evening
ORD0428,Dessert,9.92,12,4,Cloudy,2,4,19,Scooter,4.8,1,0,38.73,Friday,Afternoon
ORD0429,Dessert,9.31,21,0,Rainy,5,2,22,Bike,4.1,1,0,78.6,Monday,Night
ORD0430,Chinese,7.93,14,0,Clear,2,3,24,Bike,3.7,1,0,45.31,Monday,Afternoon
ORD0431,Italian,3.84,18,4,Clear,2,1,33,Bike,4.4,0,0,32.19,Friday,Evening
ORD0432,Cafe,3.06,18,1,Clear,2,1,15,Car,4.0,0,0,17.04,Tuesday,Evening
ORD0433,Fast Food,3.7,9,4,Clear,4,3,19,Bike,4.0,0,0,31.14,Friday,Morning
ORD0434,Cafe,3.2,16,5,Foggy,4,7,35,Bike,3.2,0,1,56.13,Saturday,Afternoon
ORD0435,Italian,11.8,20,4,Clear,5,7,50,Bike,3.8,1,0,106.16,Friday,Evening
ORD0436,Italian,5.58,16,2,Cloudy,4,4,34,Bike,3.5,0,0,50.95,Wednesday,Afternoon
ORD0437,Italian,1.34,11,6,Clear,5,5,45,Bike,3.0,0,1,60.3,Sunday,Morning
ORD0438,Cafe,14.55,11,2,Rainy,4,7,29,Bike,3.7,0,0,81.86,Wednesday,Morning
ORD0439,Italian,13.31,13,2,Cloudy,1,4,39,Bike,3.2,1,0,63.61,Wednesday,Afternoon
ORD0440,Dessert,13.95,17,1,Cloudy,1,7,24,Bike,3.5,0,0,45.16,Tuesday,Evening
ORD0441,Cafe,14.93,17,1,Clear,5,2,26,Car,3.2,0,0,73.34,Tuesday,Evening
ORD0442,Italian,3.02,17,4,Clear,4,6,42,Bike,3.2,0,0,58.76,Friday,Evening
ORD0443,Dessert,6.25,13,2,Clear,4,5,23,Scooter,3.4,1,0,57.89,Wednesday,Afternoon
ORD0444,Chinese,11.49,19,1,Clear,2,4,26,Scooter,5.0,1,0,50.46,Tuesday,Evening
ORD0445,Italian,10.59,8,0,Clear,3,6,44,Scooter,3.0,0,0,75.71,Monday,Morning
ORD0446,Cafe,2.73,21,4,Clear,5,6,30,Scooter,4.3,1,0,48.54,Friday,Night
ORD0447,Indian,12.33,21,5,Clear,3,7,34,Bike,3.3,1,1,66.59,Saturday,Night
ORD0448,Italian,3.75,16,6,Cloudy,3,3,37,Bike,4.8,0,1,39.12,Sunday,Afternoon
ORD0449,Indian,3.75,9,3,Clear,5,2,32,Bike,3.2,0,0,48.72,Thursday,Morning
ORD0450,Dessert,8.29,12,4,Clear,4,2,22,Bike,4.9,1,0,42.87,Friday,Afternoon
ORD0451,Chinese,9.1,16,3,Clear,5,2,28,Scooter,4.2,0,0,63.34,Thursday,Afternoon
ORD0452,Fast Food,8.91,11,2,Cloudy,3,5,19,Scooter,3.0,0,0,42.72,Wednesday,Morning
ORD0453,Chinese,1.83,18,6,Cloudy,4,1,28,Scooter,4.8,0,1,25.03,Sunday,Evening
ORD0454,Italian,13.22,10,3,Rainy,1,5,36,Bike,4.0,0,0,62.44,Thursday,Morning
ORD0455,Indian,4.35,22,2,Cloudy,5,4,37,Car,3.5,0,0,56.4,Wednesday,Night
ORD0456,Indian,2.38,14,0,Clear,5,6,37,Bike,4.5,1,0,53.09,Monday,Afternoon
ORD0457,Cafe,13.39,13,3,Rainy,4,6,33,Bike,4.9,1,0,89.76,Thursday,Afternoon
ORD0458,Indian,14.36,15,6,Clear,1,1,33,Bike,4.0,0,1,48.67,Sunday,Afternoon
ORD0459,Cafe,13.0,10,4,Clear,1,4,24,Scooter,3.6,0,0,48.53,Friday,Morning
ORD0460,Dessert,12.24,12,2,Cloudy,4,1,10,Bike,4.6,1,0,45.35,Wednesday,Afternoon
ORD0461,Fast Food,10.0,17,4,Cloudy,2,6,18,Car,4.4,0,0,31.17,Friday,Evening
ORD0462,Italian,8.49,11,6,Clear,5,7,48,Car,4.8,0,1,60.34,Sunday,Morning
ORD0463,Cafe,1.76,22,1,Rainy,5,5,31,Scooter,4.4,0,0,56.32,Tuesday,Night
ORD0464,Fast Food,6.42,20,2,Rainy,3,2,18,Bike,3.5,1,0,43.89,Wednesday,Evening
ORD0465,Indian,5.9,11,3,Clear,4,6,32,Scooter,4.9,0,0,48.33,Thursday,Morning
ORD0466,Indian,4.27,11,2,Clear,3,3,29,Scooter,3.2,0,0,45.1,Wednesday,Morning
ORD0467,Fast Food,10.99,17,4,Clear,3,2,15,Bike,3.5,0,0,41.09,Friday,Evening
ORD0468,Indian,7.69,15,0,Clear,1,6,40,Bike,4.0,0,0,41.16,Monday,Afternoon
ORD0469,Dessert,1.68,13,2,Clear,5,5,19,Bike,4.1,1,0,30.05,Wednesday,Afternoon
ORD0470,Dessert,3.69,10,3,Clear,3,1,20,Bike,3.0,0,0,33.32,Thursday,Morning
ORD0471,Fast Food,10.41,17,1,Clear,1,7,29,Bike,4.6,0,0,34.43,Tuesday,Evening
ORD0472,Cafe,1.6,12,5,Cloudy,4,7,30,Car,3.7,1,1,37.88,Saturday,Afternoon
ORD0473,Cafe,12.84,13,0,Rainy,3,2,20,Bike,3.8,1,0,76.91,Monday,Afternoon
ORD0474,Fast Food,7.68,12,1,Foggy,5,5,21,Bike,4.6,1,0,62.9,Tuesday,Afternoon
ORD0475,Cafe,7.47,13,2,Clear,3,7,25,Car,3.8,1,0,39.08,Wednesday,Afternoon
ORD0476,Cafe,9.09,15,4,Cloudy,4,7,29,Bike,3.1,0,0,65.28,Friday,Afternoon
ORD0477,Dessert,12.46,14,6,Cloudy,3,4,16,Scooter,3.4,1,1,57.01,Sunday,Afternoon
ORD0478,Cafe,5.54,12,4,Rainy,5,3,21,Bike,4.9,1,0,49.34,Friday,Afternoon
ORD0479,Chinese,10.33,17,3,Clear,1,2,31,Bike,3.1,0,0,40.34,Thursday,Evening
ORD0480,Italian,8.7,13,4,Cloudy,5,1,36,Bike,3.7,1,0,79.73,Friday,Afternoon
ORD0481,Indian,4.37,21,0,Clear,1,7,36,Bike,4.0,1,0,35.21,Monday,Night
ORD0482,Chinese,13.24,11,4,Clear,2,4,24,Bike,4.0,0,0,41.42,Friday,Morning
ORD0483,Cafe,12.06,19,3,Rainy,5,5,31,Scooter,3.0,1,0,132.08,Thursday,Evening
ORD0484,Dessert,10.05,16,5,Rainy,5,7,26,Bike,4.0,0,1,69.74,Saturday,Afternoon
ORD0485,Fast Food,12.83,20,2,Clear,4,3,12,Scooter,3.8,1,0,63.96,Wednesday,Evening
ORD0486,Cafe,13.08,11,6,Foggy,3,1,16,Bike,4.9,0,1,46.57,Sunday,Morning
ORD0487,Dessert,10.77,8,2,Rainy,1,5,18,Bike,3.3,0,0,47.55,Wednesday,Morning
ORD0488,Italian,12.64,14,4,Clear,1,5,37,Scooter,3.7,1,0,68.7,Friday,Afternoon
ORD0489,Cafe,10.61,14,1,Foggy,4,2,16,Bike,3.8,1,0,61.55,Tuesday,Afternoon
ORD0490,Fast Food,10.36,11,2,Clear,4,7,24,Scooter,3.8,0,0,51.98,Wednesday,Morning
ORD0491,Dessert,9.47,20,5,Foggy,3,2,16,Car,4.3,1,1,36.04,Saturday,Evening
ORD0492,Dessert,11.41,21,4,Rainy,3,1,18,Scooter,3.4,1,0,83.55,Friday,Night
ORD0493,Dessert,2.8,10,6,Clear,5,7,23,Bike,3.4,0,1,36.86,Sunday,Morning
ORD0494,Italian,13.27,15,3,Cloudy,2,6,39,Bike,4.5,0,0,51.11,Thursday,Afternoon
ORD0495,Cafe,13.14,12,5,Rainy,3,7,36,Scooter,4.0,1,1,97.39,Saturday,Afternoon
ORD0496,Italian,0.92,17,4,Cloudy,4,6,48,Scooter,3.8,0,0,49.85,Friday,Evening
ORD0497,Indian,12.47,14,5,Foggy,3,5,42,Bike,3.3,1,1,99.02,Saturday,Afternoon
ORD0498,Indian,2.37,11,2,Cloudy,1,2,24,Bike,3.4,0,0,23.09,Wednesday,Morning
ORD0499,Cafe,5.36,11,6,Rainy,2,3,22,Bike,3.0,0,1,42.74,Sunday,Morning
ORD0500,Italian,11.28,15,3,Cloudy,5,7,51,Bike,3.2,0,0,96.08,Thursday,Afternoon
ORD0501,Fast Food,2.83,21,4,Rainy,1,3,18,Bike,4.1,1,0,25.95,Friday,Night
ORD0502,Dessert,12.36,15,0,Clear,1,7,22,Bike,4.8,0,0,35.41,Monday,Afternoon
ORD0503,Dessert,12.57,9,3,Cloudy,2,5,20,Scooter,3.6,0,0,42.74,Thursday,Morning
ORD0504,Cafe,7.86,21,0,Clear,5,2,23,Car,3.7,1,0,55.22,Monday,Night
ORD0505,Indian,0.59,9,5,Cloudy,4,1,28,Scooter,3.2,0,1,30.98,Saturday,Morning
ORD0506,Indian,4.66,10,1,Cloudy,5,1,29,Bike,3.8,0,0,48.43,Tuesday,Morning
ORD0507,Dessert,9.45,22,3,Cloudy,3,1,9,Bike,3.1,0,0,34.07,Thursday,Night
ORD0508,Cafe,14.73,19,5,Rainy,1,7,27,Car,4.8,1,1,49.79,Saturday,Evening
ORD0509,Italian,9.66,19,0,Cloudy,3,7,44,Car,4.3,1,0,64.66,Monday,Evening
ORD0510,Indian,4.27,10,2,Clear,4,3,28,Car,5.0,0,0,24.88,Wednesday,Morning
ORD0511,Italian,9.69,8,2,Cloudy,3,2,33,Scooter,4.8,0,0,52.28,Wednesday,Morning
ORD0512,Indian,8.33,22,1,Clear,5,7,43,Bike,3.9,0,0,72.28,Tuesday,Night
ORD0513,Indian,11.81,21,3,Clear,3,2,32,Scooter,4.0,1,0,77.83,Thursday,Night
ORD0514,Chinese,2.05,10,3,Clear,4,3,31,Bike,3.4,0,0,38.39,Thursday,Morning
ORD0515,Indian,11.53,13,3,Rainy,4,7,46,Bike,3.9,1,0,121.06,Thursday,Afternoon
ORD0516,Fast Food,8.35,15,5,Rainy,4,1,9,Scooter,4.8,0,1,34.59,Saturday,Afternoon
ORD0517,Cafe,14.46,20,6,Cloudy,5,1,16,Bike,3.1,1,1,64.95,Sunday,Evening
ORD0518,Cafe,5.46,19,6,Clear,4,5,27,Bike,4.7,1,1,41.48,Sunday,Evening
ORD0519,Italian,9.67,21,1,Clear,1,6,42,Bike,3.7,1,0,55.42,Tuesday,Night
ORD0520,Indian,14.01,17,3,Clear,4,4,31,Bike,4.8,0,0,54.94,Thursday,Evening
ORD0521,Fast Food,1.99,13,5,Clear,3,6,24,Scooter,4.9,1,1,29.79,Saturday,Afternoon
ORD0522,Italian,14.09,12,2,Rainy,3,7,49,Bike,4.3,1,0,116.15,Wednesday,Afternoon
ORD0523,Chinese,10.47,22,0,Clear,3,2,21,Bike,4.3,0,0,40.49,Monday,Night
ORD0524,Italian,1.48,11,5,Clear,5,7,41,Bike,3.9,0,1,47.53,Saturday,Morning
ORD0525,Italian,4.86,10,6,Clear,3,2,32,Bike,4.7,0,1,34.16,Sunday,Morning
ORD0526,Indian,10.77,20,6,Clear,5,2,32,Bike,4.9,1,1,62.41,Sunday,Evening
ORD0527,Chinese,1.48,11,2,Clear,5,6,31,Scooter,4.6,0,0,37.98,Wednesday,Morning
ORD0528,Italian,8.94,21,2,Clear,4,4,40,Bike,4.2,1,0,68.1,Wednesday,Night
ORD0529,Fast Food,5.52,14,0,Cloudy,1,5,20,Scooter,4.2,1,0,26.61,Monday,Afternoon
ORD0530,Fast Food,9.5,8,2,Cloudy,4,6,19,Car,4.7,0,0,32.34,Wednesday,Morning
ORD0531,Cafe,1.16,14,1,Rainy,4,4,25,Scooter,4.1,1,0,46.08,Tuesday,Afternoon
ORD0532,Chinese,13.14,8,0,Foggy,5,1,28,Bike,4.6,0,0,72.25,Monday,Morning
ORD0533,Chinese,14.62,9,2,Clear,5,1,25,Bike,4.0,0,0,71.38,Wednesday,Morning
ORD0534,Cafe,14.55,22,4,Rainy,3,2,21,Scooter,3.1,0,0,88.72,Friday,Night
ORD0535,Italian,11.37,11,5,Foggy,3,3,43,Bike,3.8,0,1,72.6,Saturday,Morning
ORD0536,Chinese,2.39,8,2,Clear,4,7,32,Scooter,3.9,0,0,42.23,Wednesday,Morning
ORD0537,Fast Food,11.49,18,1,Foggy,2,7,31,Scooter,3.3,0,0,68.34,Tuesday,Evening
ORD0538,Fast Food,0.86,19,3,Clear,2,2,19,Car,3.2,1,0,23.72,Thursday,Evening
ORD0539,Indian,0.82,18,2,Clear,3,3,31,Car,4.1,0,0,31.83,Wednesday,Evening
ORD0540,Chinese,5.19,22,6,Clear,2,4,23,Bike,3.2,0,1,33.56,Sunday,Night
ORD0541,Italian,7.59,18,6,Cloudy,3,1,30,Bike,3.6,0,1,44.67,Sunday,Evening
ORD0542,Cafe,11.67,16,6,Rainy,5,7,31,Car,4.5,0,1,74.59,Sunday,Afternoon
ORD0543,Cafe,10.41,19,3,Cloudy,4,6,22,Bike,4.9,1,0,51.19,Thursday,Evening
ORD0544,Italian,6.97,13,6,Clear,1,3,33,Bike,4.4,1,1,37.82,Sunday,Afternoon
ORD0545,Dessert,4.47,20,4,Clear,4,4,15,Scooter,5.0,1,0,28.75,Friday,Evening
ORD0546,Indian,14.96,8,2,Clear,3,1,30,Bike,4.4,0,0,54.65,Wednesday,Morning
ORD0547,Cafe,6.68,8,6,Clear,3,6,23,Scooter,3.6,0,1,40.59,Sunday,Morning
ORD0548,Chinese,7.05,13,0,Foggy,4,3,29,Scooter,4.3,1,0,70.46,Monday,Afternoon
ORD0549,Indian,2.87,11,3,Clear,3,2,36,Bike,4.4,0,0,37.58,Thursday,Morning
ORD0550,Chinese,12.02,11,4,Cloudy,2,2,22,Car,3.7,0,0,40.09,Friday,Morning
ORD0551,Fast Food,10.56,22,0,Cloudy,2,2,10,Scooter,3.0,0,0,39.12,Monday,Night
ORD0552,Indian,3.7,18,0,Clear,3,7,37,Scooter,4.4,0,0,47.31,Monday,Evening
ORD0553,Cafe,1.69,22,0,Rainy,3,4,29,Bike,3.0,0,0,43.11,Monday,Night
ORD0554,Indian,10.37,13,0,Clear,2,2,34,Bike,4.3,1,0,55.74,Monday,Afternoon
ORD0555,Indian,9.99,22,2,Clear,3,7,44,Scooter,3.3,0,0,73.36,Wednesday,Night
ORD0556,Indian,4.46,21,6,Clear,3,5,39,Bike,4.1,1,1,43.44,Sunday,Night
ORD0557,Dessert,14.29,19,5,Rainy,4,7,26,Bike,4.0,1,1,90.12,Saturday,Evening
ORD0558,Indian,2.69,18,2,Clear,1,1,32,Scooter,3.0,0,0,29.25,Wednesday,Evening
ORD0559,Chinese,6.77,14,2,Rainy,2,7,35,Bike,3.7,1,0,66.91,Wednesday,Afternoon
ORD0560,Fast Food,14.18,16,4,Rainy,4,4,15,Bike,4.2,0,0,62.77,Friday,Afternoon
ORD0561,Italian,6.59,17,4,Clear,1,6,39,Bike,4.7,0,0,35.69,Friday,Evening
ORD0562,Indian,9.76,12,6,Rainy,3,7,45,Bike,4.8,1,1,80.14,Sunday,Afternoon
ORD0563,Cafe,6.27,16,5,Cloudy,3,2,23,Scooter,4.0,0,1,34.93,Saturday,Afternoon
ORD0564,Indian,4.48,11,4,Clear,4,1,33,Bike,4.5,0,0,43.34,Friday,Morning
ORD0565,Cafe,14.77,20,6,Clear,3,3,23,Bike,3.6,1,1,61.67,Sunday,Evening
ORD0566,Chinese,6.44,17,6,Cloudy,5,2,23,Scooter,3.7,0,1,41.44,Sunday,Evening
ORD0567,Cafe,13.46,9,1,Clear,4,1,15,Car,3.4,0,0,46.67,Tuesday,Morning
ORD0568,Italian,3.83,10,5,Rainy,1,5,41,Scooter,4.1,0,1,47.94,Saturday,Morning
ORD0569,Fast Food,3.59,20,4,Clear,4,3,17,Bike,3.6,1,0,35.05,Friday,Evening
ORD0570,Cafe,0.95,18,5,Clear,2,5,32,Bike,3.2,0,1,29.74,Saturday,Evening
ORD0571,Cafe,9.95,8,2,Clear,4,6,30,Scooter,4.4,0,0,61.03,Wednesday,Morning
ORD0572,Fast Food,5.84,21,2,Clear,3,1,15,Bike,4.4,1,0,33.12,Wednesday,Night
ORD0573,Italian,13.03,21,5,Rainy,3,5,39,Scooter,3.7,1,1,108.83,Saturday,Night
ORD0574,Indian,7.36,13,1,Clear,5,6,44,Bike,3.2,1,0,93.09,Tuesday,Afternoon
ORD0575,Cafe,14.54,20,1,Cloudy,5,1,23,Bike,3.9,1,0,79.8,Tuesday,Evening
ORD0576,Fast Food,3.19,13,5,Cloudy,5,1,19,Scooter,3.9,1,1,36.74,Saturday,Afternoon
ORD0577,Chinese,13.1,8,4,Rainy,1,5,32,Scooter,4.3,0,0,65.51,Friday,Morning
ORD0578,Fast Food,11.76,18,3,Cloudy,5,1,16,Scooter,3.6,0,0,60.26,Thursday,Evening
ORD0579,Chinese,11.68,20,1,Clear,1,2,19,Bike,4.4,1,0,35.75,Tuesday,Evening
ORD0580,Italian,12.75,10,0,Clear,5,1,35,Bike,4.7,0,0,58.35,Monday,Morning
ORD0581,Indian,11.53,12,2,Cloudy,1,4,35,Bike,3.5,1,0,54.01,Wednesday,Afternoon
ORD0582,Fast Food,9.58,10,5,Clear,4,6,22,Bike,5.0,0,1,33.24,Saturday,Morning
ORD0583,Dessert,2.4,17,0,Rainy,4,1,21,Bike,3.8,0,0,36.2,Monday,Evening
ORD0584,Cafe,0.97,10,5,Clear,3,4,20,Bike,3.5,0,1,16.92,Saturday,Morning
ORD0585,Italian,13.85,21,6,Rainy,1,1,29,Bike,3.8,1,1,68.24,Sunday,Night
ORD0586,Fast Food,9.44,17,2,Cloudy,2,1,14,Car,3.2,0,0,32.82,Wednesday,Evening
ORD0587,Cafe,12.05,10,2,Cloudy,3,5,24,Scooter,3.3,0,0,60.12,Wednesday,Morning
ORD0588,Fast Food,7.48,12,1,Cloudy,4,2,18,Car,3.8,1,0,38.34,Tuesday,Afternoon
ORD0589,Chinese,2.2,20,1,Cloudy,1,6,37,Bike,4.5,1,0,33.84,Tuesday,Evening
ORD0590,Fast Food,2.32,12,0,Rainy,5,2,15,Car,4.8,1,0,36.07,Monday,Afternoon
ORD0591,Dessert,10.44,11,6,Rainy,2,3,17,Bike,4.3,0,1,44.77,Sunday,Morning
ORD0592,Fast Food,6.74,8,5,Clear,4,5,22,Bike,3.2,0,1,36.8,Saturday,Morning
ORD0593,Fast Food,3.41,12,6,Clear,3,5,24,Scooter,4.3,1,1,29.66,Sunday,Afternoon
ORD0594,Dessert,7.63,17,2,Clear,1,2,20,Bike,4.3,0,0,20.57,Wednesday,Evening
ORD0595,Italian,1.43,12,0,Foggy,2,7,42,Bike,4.6,1,0,44.74,Monday,Afternoon
ORD0596,Fast Food,8.94,11,3,Clear,1,5,16,Bike,4.7,0,0,24.35,Thursday,Morning
ORD0597,Dessert,4.4,13,0,Rainy,5,2,13,Bike,4.7,1,0,35.38,Monday,Afternoon
ORD0598,Cafe,12.06,17,4,Rainy,3,5,27,Scooter,3.8,0,0,74.36,Friday,Evening
