order_id,restaurant_type,distance_km,order_hour,day_of_week,weather_condition,traffic_density,items_count,preparation_time,vehicle_type,delivery_partner_rating,is_peak_hour,is_weekend,delivery_time_minutes,day_name,time_category
ORD0599,Chinese,5.0,11,0,Rainy,1,1,27,Scooter,4.4,0,0,39.15,Monday,Morning
ORD0600,Chinese,7.1,21,6,Cloudy,4,2,31,Scooter,3.5,1,1,66.43,Sunday,Night
ORD0601,Fast Food,0.67,14,4,Clear,3,2,15,Bike,5.0,1,0,15.0,Friday,Afternoon
ORD0602,Italian,1.55,14,4,Rainy,4,4,45,Scooter,3.4,1,0,88.3,Friday,Afternoon
ORD0603,Italian,6.19,9,4,Cloudy,1,5,36,Bike,3.0,0,0,42.2,Friday,Morning
ORD0604,Cafe,7.46,10,3,Clear,3,5,25,Bike,3.3,0,0,44.53,Thursday,Morning
ORD0605,Fast Food,9.2,8,0,Clear,4,2,17,Car,4.6,0,0,31.14,Monday,Morning
ORD0606,Chinese,4.73,15,6,Rainy,5,1,20,Bike,3.9,0,1,43.42,Sunday,Afternoon
ORD0607,Italian,10.58,16,0,Cloudy,5,1,35,Scooter,3.9,0,0,69.9,Monday,Afternoon
ORD0608,Fast Food,12.97,11,3,Clear,1,6,18,Bike,4.9,0,0,32.57,Thursday,Morning
ORD0609,Italian,11.81,13,2,Cloudy,3,1,28,Scooter,4.8,1,0,58.35,Wednesday,Afternoon
ORD0610,Dessert,1.07,16,1,Cloudy,2,5,25,Scooter,3.6,0,0,21.39,Tuesday,Afternoon
ORD0611,Italian,7.47,13,6,Clear,3,7,50,Bike,3.4,1,1,73.86,Sunday,Afternoon
ORD0612,Chinese,2.02,21,6,Foggy,5,4,29,Bike,4.7,1,1,52.08,Sunday,Night
ORD0613,Indian,4.01,19,0,Cloudy,4,2,30,Scooter,4.8,1,0,43.34,Monday,Evening
ORD0614,Cafe,14.81,19,1,Cloudy,2,3,16,Bike,4.1,1,0,51.91,Tuesday,Evening
ORD0615,Cafe,2.57,19,5,Cloudy,1,4,30,Bike,4.3,1,1,27.55,Saturday,Evening
ORD0616,Chinese,7.73,16,5,Clear,2,7,39,Scooter,3.5,0,1,48.47,Saturday,Afternoon
ORD0617,Italian,9.46,22,3,Clear,1,3,36,Bike,4.6,0,0,34.54,Thursday,Night
ORD0618,Fast Food,10.69,11,5,Clear,2,4,25,Scooter,4.3,0,1,39.89,Saturday,Morning
ORD0619,Italian,8.61,15,6,Clear,1,1,33,Bike,4.0,0,1,35.46,Sunday,Afternoon
ORD0620,Chinese,0.64,16,5,Clear,1,5,35,Bike,3.1,0,1,29.23,Saturday,Afternoon
ORD0621,Cafe,5.23,11,2,Cloudy,2,7,29,Scooter,4.8,0,0,30.45,Wednesday,Morning
ORD0622,Italian,8.01,12,2,Cloudy,2,3,36,Bike,4.2,1,0,50.3,Wednesday,Afternoon
ORD0623,Cafe,1.77,21,2,Rainy,1,7,25,Bike,3.4,1,0,32.03,Wednesday,Night
ORD0624,Fast Food,5.58,15,5,Cloudy,5,4,18,Bike,4.2,0,1,28.86,Saturday,Afternoon
ORD0625,Cafe,0.98,19,3,Cloudy,2,5,23,Bike,4.4,1,0,19.26,Thursday,Evening
ORD0626,Cafe,1.64,17,4,Clear,3,7,32,Bike,4.1,0,0,35.2,Friday,Evening
ORD0627,Indian,6.26,21,4,Clear,4,3,37,Bike,4.4,1,0,58.16,Friday,Night
ORD0628,Indian,2.42,13,1,Rainy,1,2,24,Bike,4.2,1,0,30.3,Tuesday,Afternoon
ORD0629,Dessert,8.73,19,4,Cloudy,1,4,27,Bike,4.9,1,0,33.1,Friday,Evening
ORD0630,Indian,10.5,14,4,Clear,4,2,31,Scooter,3.1,1,0,84.96,Friday,Afternoon
ORD0631,Cafe,12.11,10,2,Rainy,5,1,16,Scooter,3.2,0,0,86.01,Wednesday,Morning
ORD0632,Chinese,3.4,14,2,Clear,4,2,19,Bike,3.3,1,0,34.93,Wednesday,Afternoon
ORD0633,Cafe,2.93,19,5,Cloudy,2,2,17,Scooter,4.4,1,1,22.86,Saturday,Evening
ORD0634,Chinese,2.02,21,1,Cloudy,4,6,27,Scooter,4.3,1,0,42.8,Tuesday,Night
ORD0635,Chinese,9.73,15,0,Cloudy,1,4,28,Bike,4.8,0,0,29.38,Monday,Afternoon
ORD0636,Indian,10.74,17,6,Foggy,4,1,23,Scooter,4.5,0,1,58.01,Sunday,Evening
ORD0637,Italian,0.96,13,1,Cloudy,3,2,33,Bike,4.0,1,0,40.48,Tuesday,Afternoon
ORD0638,Fast Food,14.08,22,1,Foggy,2,5,21,Scooter,5.0,0,0,56.85,Tuesday,Night
ORD0639,Indian,1.25,17,3,Foggy,4,3,27,Bike,3.5,0,0,35.42,Thursday,Evening
ORD0640,Indian,8.35,16,5,Cloudy,1,2,29,Bike,4.7,0,1,24.25,Saturday,Afternoon
ORD0641,Italian,10.78,20,3,Rainy,2,1,32,Scooter,3.9,1,0,81.95,Thursday,Evening
ORD0642,Fast Food,13.13,13,1,Clear,1,2,13,Bike,4.3,1,0,35.48,Tuesday,Afternoon
ORD0643,Cafe,10.85,19,1,Clear,5,3,20,Bike,4.5,1,0,59.56,Tuesday,Evening
ORD0644,Dessert,12.13,16,1,Rainy,3,1,11,Bike,4.3,0,0,47.06,Tuesday,Afternoon
ORD0645,Dessert,5.42,20,4,Clear,5,4,24,Bike,3.3,1,0,54.61,Friday,Evening
ORD0646,Cafe,12.31,11,6,Clear,3,1,21,Scooter,3.9,0,1,53.94,Sunday,Morning
ORD0647,Indian,1.66,15,6,Foggy,4,4,38,Scooter,4.1,0,1,46.98,Sunday,Afternoon
ORD0648,Fast Food,13.47,18,3,Cloudy,2,1,18,Bike,4.7,0,0,37.1,Thursday,Evening
ORD0649,Indian,8.44,11,1,Cloudy,4,7,35,Bike,3.9,0,0,53.24,Tuesday,Morning
ORD0650,Chinese,12.35,9,6,Clear,3,3,27,Scooter,4.8,0,1,48.92,Sunday,Morning
ORD0651,Indian,7.06,17,2,Clear,3,3,26,Bike,3.9,0,0,35.25,Wednesday,Evening
ORD0652,Indian,9.83,18,6,Clear,3,1,27,Scooter,4.1,0,1,44.79,Sunday,Evening
ORD0653,Cafe,8.13,16,5,Clear,1,7,29,Bike,4.6,0,1,34.62,Saturday,Afternoon
ORD0654,Cafe,11.11,12,5,Clear,2,2,16,Bike,4.2,1,1,32.56,Saturday,Afternoon
ORD0655,Cafe,1.68,11,6,Clear,4,3,17,Bike,4.9,0,1,17.02,Sunday,Morning
ORD0656,Dessert,1.38,9,2,Foggy,4,4,26,Bike,4.3,0,0,36.65,Wednesday,Morning
ORD0657,Chinese,4.08,8,5,Cloudy,5,4,24,Bike,4.0,0,1,42.62,Saturday,Morning
ORD0658,Cafe,2.81,18,4,Clear,3,5,32,Bike,3.0,0,0,40.82,Friday,Evening
ORD0659,Fast Food,13.14,14,6,Clear,3,6,25,Bike,3.8,1,1,61.03,Sunday,Afternoon
ORD0660,Dessert,3.68,13,4,Rainy,3,7,31,Bike,3.6,1,0,59.9,Friday,Afternoon
ORD0661,Italian,14.65,22,6,Clear,4,6,41,Bike,4.5,0,1,71.36,Sunday,Night
ORD0662,Fast Food,5.38,22,0,Foggy,5,6,23,Bike,3.4,0,0,53.7,Monday,Night
ORD0663,Fast Food,3.14,9,0,Clear,1,4,24,Bike,3.4,0,0,22.24,Monday,Morning
ORD0664,Cafe,11.95,15,0,Clear,2,5,24,Bike,3.4,0,0,49.39,Monday,Afternoon
ORD0665,Italian,10.05,18,5,Clear,1,6,43,Bike,3.3,0,1,47.71,Saturday,Evening
ORD0666,Italian,7.72,11,4,Clear,4,6,49,Scooter,3.6,0,0,72.63,Friday,Morning
ORD0667,Dessert,8.55,15,4,Rainy,3,1,12,Scooter,4.8,0,0,34.66,Friday,Afternoon
ORD0668,Italian,10.93,22,4,Cloudy,2,1,34,Bike,4.5,0,0,44.42,Friday,Night
ORD0669,Chinese,3.81,14,2,Rainy,4,1,29,Bike,4.5,1,0,56.39,Wednesday,Afternoon
ORD0670,Cafe,14.95,12,4,Clear,4,2,24,Bike,4.6,1,0,69.55,Friday,Afternoon
ORD0671,Italian,14.63,17,2,Rainy,4,6,46,Scooter,3.5,0,0,129.0,Wednesday,Evening
ORD0672,Dessert,9.93,17,0,Rainy,2,2,23,Bike,4.8,0,0,43.65,Monday,Evening
ORD0673,Chinese,3.39,19,0,Cloudy,2,5,35,Bike,3.3,1,0,48.87,Monday,Evening
ORD0674,Indian,10.36,15,5,Clear,5,7,43,Scooter,3.7,0,1,82.24,Saturday,Afternoon
ORD0675,Indian,1.55,21,6,Clear,5,4,34,Bike,4.2,1,1,42.91,Sunday,Night
ORD0676,Chinese,0.94,16,0,Rainy,1,6,36,Bike,3.2,0,0,34.27,Monday,Afternoon
ORD0677,Dessert,4.24,12,6,Rainy,2,4,19,Bike,4.5,1,1,36.16,Sunday,Afternoon
ORD0678,Chinese,7.21,17,6,Clear,2,7,39,Scooter,3.8,0,1,40.96,Sunday,Evening
ORD0679,Cafe,13.09,12,5,Clear,2,1,17,Bike,4.6,1,1,40.02,Saturday,Afternoon
ORD0680,Cafe,11.04,9,1,Clear,5,6,26,Scooter,4.0,0,0,75.16,Tuesday,Morning
ORD0681,Indian,11.27,12,1,Cloudy,4,3,32,Scooter,3.4,1,0,88.4,Tuesday,Afternoon
ORD0682,Italian,6.67,10,3,Clear,3,2,40,Bike,4.5,0,0,46.7,Thursday,Morning
ORD0683,Dessert,5.52,14,5,Foggy,5,2,12,Bike,3.5,1,1,36.39,Saturday,Afternoon
ORD0684,Indian,5.88,17,3,Rainy,2,6,36,Bike,4.0,0,0,57.29,Thursday,Evening
ORD0685,Italian,14.82,12,3,Foggy,5,7,48,Scooter,3.2,1,0,169.8,Thursday,Afternoon
ORD0686,Italian,1.08,15,1,Cloudy,1,1,29,Scooter,4.2,0,0,23.98,Tuesday,Afternoon
ORD0687,Cafe,13.07,8,5,Clear,2,2,22,Bike,4.3,0,1,39.06,Saturday,Morning
ORD0688,Fast Food,8.89,10,1,Cloudy,1,1,19,Scooter,3.8,0,0,34.6,Tuesday,Morning
ORD0689,Fast Food,6.86,10,3,Clear,2,5,20,Bike,4.9,0,0,25.13,Thursday,Morning
ORD0690,Chinese,11.02,16,5,Foggy,5,4,35,Bike,4.7,0,1,67.69,Saturday,Afternoon
ORD0691,Cafe,7.56,12,3,Rainy,4,7,33,Car,4.4,1,0,74.71,Thursday,Afternoon
ORD0692,Italian,13.16,19,4,Clear,3,3,33,Scooter,4.4,1,0,74.47,Friday,Evening
ORD0693,Dessert,13.56,16,6,Rainy,1,4,21,Bike,3.5,0,1,51.16,Sunday,Afternoon
ORD0694,Fast Food,6.61,20,5,Foggy,5,4,16,Scooter,4.3,1,1,52.18,Saturday,Evening
ORD0695,Italian,4.51,16,5,Clear,4,5,37,Car,3.4,0,1,49.56,Saturday,Afternoon
ORD0696,Fast Food,9.09,8,6,Rainy,5,2,16,Scooter,3.3,0,1,65.79,Sunday,Morning
ORD0697,Fast Food,13.73,9,3,Cloudy,1,3,23,Scooter,5.0,0,0,38.24,Thursday,Morning
ORD0698,Fast Food,3.55,12,4,Cloudy,3,2,12,Scooter,4.2,1,0,24.12,Friday,Afternoon
ORD0699,Dessert,9.53,11,2,Clear,5,6,29,Bike,3.9,0,0,67.81,Wednesday,Morning
ORD0700,Cafe,9.66,22,6,Clear,2,4,18,Scooter,3.6,0,1,40.39,Sunday,Night
ORD0701,Dessert,11.13,17,1,Clear,4,6,24,Bike,4.2,0,0,57.76,Tuesday,Evening
ORD0702,Indian,2.41,16,3,Rainy,5,1,31,Scooter,3.1,0,0,62.8,Thursday,Afternoon
ORD0703,Italian,10.88,14,6,Clear,4,4,43,Bike,3.2,1,1,88.18,Sunday,Afternoon
ORD0704,Cafe,13.68,13,6,Foggy,2,2,24,Scooter,3.1,1,1,77.61,Sunday,Afternoon
ORD0705,Cafe,3.11,14,5,Clear,3,4,18,Bike,4.0,1,1,31.23,Saturday,Afternoon
ORD0706,Cafe,3.94,8,1,Rainy,3,1,16,Bike,4.2,0,0,26.54,Tuesday,Morning
ORD0707,Cafe,14.59,8,1,Clear,2,5,26,Bike,3.1,0,0,60.86,Tuesday,Morning
ORD0708,Dessert,3.12,15,1,Clear,4,6,24,Car,4.4,0,0,25.89,Tuesday,Afternoon
ORD0709,Cafe,12.89,20,6,Clear,5,6,23,Car,3.5,1,1,69.39,Sunday,Evening
ORD0710,Chinese,7.64,20,2,Clear,2,2,29,Bike,4.4,1,0,38.34,Wednesday,Evening
ORD0711,Italian,4.08,9,0,Rainy,1,4,36,Car,5.0,0,0,33.12,Monday,Morning
ORD0712,Cafe,13.13,19,3,Foggy,4,2,24,Scooter,4.4,1,0,87.42,Thursday,Evening
ORD0713,Italian,6.96,17,0,Rainy,3,5,36,Scooter,4.8,0,0,57.81,Monday,Evening
ORD0714,Chinese,7.96,18,6,Foggy,2,4,33,Bike,4.9,0,1,41.16,Sunday,Evening
ORD0715,Chinese,5.71,16,0,Cloudy,3,4,23,Car,4.0,0,0,30.83,Monday,Afternoon
ORD0716,Italian,9.1,14,6,Rainy,4,2,31,Bike,4.4,1,1,77.36,Sunday,Afternoon
ORD0717,Fast Food,2.87,13,0,Cloudy,3,2,11,Scooter,4.7,1,0,15.0,Monday,Afternoon
ORD0718,Indian,6.17,8,1,Rainy,2,1,33,Scooter,3.7,0,0,54.53,Tuesday,Morning
ORD0719,Fast Food,14.56,8,4,Clear,4,7,25,Scooter,3.5,0,0,78.45,Friday,Morning
ORD0720,Fast Food,4.24,9,1,Cloudy,1,7,19,Scooter,4.9,0,0,21.04,Tuesday,Morning
ORD0721,Dessert,10.02,13,1,Clear,2,5,25,Bike,4.5,1,0,47.81,Tuesday,Afternoon
ORD0722,Fast Food,5.22,21,5,Rainy,5,7,29,Bike,3.4,1,1,77.11,Saturday,Night
ORD0723,Cafe,11.72,13,5,Cloudy,2,1,17,Bike,3.9,1,1,38.76,Saturday,Afternoon
ORD0724,Dessert,2.4,9,0,Clear,4,6,22,Bike,4.6,0,0,27.74,Monday,Morning
ORD0725,Dessert,14.56,8,6,Clear,2,4,17,Bike,4.1,0,1,39.46,Sunday,Morning
ORD0726,Chinese,7.08,17,1,Foggy,1,2,21,Scooter,4.3,0,0,40.77,Tuesday,Evening
ORD0727,Fast Food,3.92,12,0,Rainy,1,4,14,Scooter,4.5,1,0,28.53,Monday,Afternoon
ORD0728,Chinese,1.57,12,5,Clear,5,4,24,Bike,4.2,1,1,36.01,Saturday,Afternoon
ORD0729,Italian,2.96,9,4,Rainy,3,3,42,Bike,4.1,0,0,59.27,Friday,Morning
ORD0730,Indian,8.04,13,3,Rainy,4,6,44,Bike,4.5,1,0,94.47,Thursday,Afternoon
ORD0731,Dessert,5.39,16,0,Rainy,4,3,22,Bike,4.5,0,0,44.13,Monday,Afternoon
ORD0732,Italian,12.52,9,4,Foggy,3,7,43,Bike,4.3,0,0,75.55,Friday,Morning
ORD0733,Italian,6.75,17,3,Rainy,1,4,41,Scooter,3.7,0,0,59.73,Thursday,Evening
ORD0734,Cafe,4.11,9,2,Clear,1,2,15,Bike,3.8,0,0,20.75,Wednesday,Morning
ORD0735,Indian,9.45,10,0,Cloudy,2,4,29,Scooter,4.9,0,0,43.41,Monday,Morning
ORD0736,Italian,10.75,20,0,Cloudy,5,6,48,Bike,3.2,1,0,113.34,Monday,Evening
ORD0737,Italian,2.92,14,2,Clear,5,3,36,Scooter,3.5,1,0,68.98,Wednesday,Afternoon
ORD0738,Indian,2.93,13,2,Clear,5,2,36,Scooter,4.0,1,0,63.57,Wednesday,Afternoon
ORD0739,Indian,1.03,19,0,Clear,2,4,37,Car,4.7,1,0,35.84,Monday,Evening
ORD0740,Italian,11.18,15,2,Rainy,5,5,36,Scooter,3.3,0,0,107.94,Wednesday,Afternoon
ORD0741,Indian,10.13,22,1,Rainy,3,6,43,Car,3.6,0,0,75.68,Tuesday,Night
ORD0742,Italian,7.38,15,3,Rainy,2,6,40,Scooter,3.1,0,0,72.65,Thursday,Afternoon
ORD0743,Italian,12.74,13,3,Foggy,3,5,40,Scooter,4.4,1,0,96.78,Thursday,Afternoon
ORD0744,Cafe,12.18,19,3,Cloudy,2,4,22,Bike,3.5,1,0,57.22,Thursday,Evening
ORD0745,Fast Food,8.99,18,1,Clear,5,6,17,Bike,3.8,0,0,36.1,Tuesday,Evening
ORD0746,Italian,13.09,17,6,Clear,3,2,34,Bike,3.9,0,1,54.26,Sunday,Evening
ORD0747,Chinese,3.48,10,2,Clear,3,4,23,Scooter,4.8,0,0,26.37,Wednesday,Morning
ORD0748,Dessert,2.12,10,4,Clear,3,4,17,Bike,3.8,0,0,17.68,Friday,Morning
ORD0749,Fast Food,4.41,22,2,Rainy,2,3,20,Scooter,3.3,0,0,35.86,Wednesday,Night
ORD0750,Fast Food,1.33,8,0,Cloudy,4,6,21,Car,4.0,0,0,22.52,Monday,Morning
ORD0751,Fast Food,8.2,14,5,Clear,5,6,26,Bike,4.9,1,1,47.99,Saturday,Afternoon
ORD0752,Cafe,14.08,12,3,Rainy,3,5,32,Bike,4.2,1,0,88.41,Thursday,Afternoon
ORD0753,Italian,1.07,11,2,Cloudy,4,3,35,Car,5.0,0,0,36.4,Wednesday,Morning
ORD0754,Cafe,2.27,17,4,Clear,5,7,36,Bike,4.7,0,0,43.62,Friday,Evening
ORD0755,Italian,7.06,22,0,Clear,5,3,40,Scooter,3.1,0,0,79.62,Monday,Night
ORD0756,Cafe,14.04,11,1,Clear,3,6,27,Bike,4.3,0,0,52.76,Tuesday,Morning
ORD0757,Cafe,5.08,21,6,Clear,3,4,29,Scooter,3.6,1,1,51.55,Sunday,Night
ORD0758,Dessert,7.85,11,1,Foggy,2,3,22,Bike,4.1,0,0,41.43,Tuesday,Morning
ORD0759,Chinese,1.1,13,4,Clear,4,5,32,Scooter,3.6,1,0,47.25,Friday,Afternoon
ORD0760,Cafe,2.65,22,0,Clear,4,3,20,Bike,3.7,0,0,25.94,Monday,Night
ORD0761,Dessert,14.81,15,3,Rainy,3,5,27,Bike,4.8,0,0,64.21,Thursday,Afternoon
ORD0762,Indian,14.49,15,2,Foggy,5,7,34,Bike,3.4,0,0,103.53,Wednesday,Afternoon
ORD0763,Chinese,0.57,12,0,Clear,3,3,25,Bike,4.7,1,0,24.36,Monday,Afternoon
ORD0764,Cafe,14.3,22,6,Clear,5,5,22,Car,3.1,0,1,56.89,Sunday,Night
ORD0765,Fast Food,9.77,13,1,Clear,5,3,14,Scooter,3.2,1,0,63.25,Tuesday,Afternoon
ORD0766,Indian,13.08,11,6,Clear,3,7,46,Bike,4.7,0,1,64.89,Sunday,Morning
ORD0767,Indian,7.09,19,6,Clear,1,3,33,Bike,4.3,1,1,36.6,Sunday,Evening
ORD0768,Dessert,7.98,21,4,Rainy,4,2,17,Bike,4.5,1,0,54.14,Friday,Night
ORD0769,Indian,7.59,18,4,Clear,5,5,40,Scooter,3.4,0,0,74.48,Friday,Evening
ORD0770,Chinese,10.17,20,2,Clear,5,7,33,Scooter,4.1,1,0,86.43,Wednesday,Evening
ORD0771,Cafe,2.52,16,4,Cloudy,1,5,21,Bike,4.5,0,0,19.19,Friday,Afternoon
ORD0772,Cafe,0.93,15,4,Clear,2,5,25,Scooter,4.3,0,0,16.94,Friday,Afternoon
ORD0773,Fast Food,4.96,17,0,Clear,1,1,17,Scooter,3.9,0,0,23.44,Monday,Evening
ORD0774,Dessert,10.72,19,3,Clear,1,7,26,Car,4.9,1,0,29.68,Thursday,Evening
ORD0775,Fast Food,3.43,17,2,Foggy,5,3,20,Car,4.4,0,0,32.37,Wednesday,Evening
ORD0776,Indian,10.26,8,0,Clear,4,5,39,Scooter,4.8,0,0,62.7,Monday,Morning
ORD0777,Fast Food,14.56,22,3,Cloudy,1,6,27,Scooter,4.5,0,0,51.48,Thursday,Night
ORD0778,Chinese,1.86,9,6,Cloudy,2,1,22,Bike,4.5,0,1,19.75,Sunday,Morning
ORD0779,Cafe,10.25,16,0,Clear,3,2,22,Scooter,3.2,0,0,51.19,Monday,Afternoon
ORD0780,Indian,6.93,15,5,Foggy,1,5,40,Bike,3.7,0,1,46.18,Saturday,Afternoon
ORD0781,Fast Food,13.09,21,0,Clear,1,5,22,Bike,4.7,1,0,43.16,Monday,Night
ORD0782,Dessert,3.07,10,4,Clear,2,1,16,Bike,3.5,0,0,17.89,Friday,Morning
ORD0783,Chinese,10.54,15,3,Cloudy,4,3,21,Scooter,3.2,0,0,62.8,Thursday,Afternoon
ORD0784,Chinese,12.65,19,2,Cloudy,1,6,31,Bike,3.7,1,0,52.18,Wednesday,Evening
ORD0785,Fast Food,14.2,8,2,Rainy,1,2,15,Bike,3.4,0,0,45.75,Wednesday,Morning
ORD0786,Cafe,10.41,17,3,Clear,4,5,25,Bike,4.9,0,0,42.74,Thursday,Evening
ORD0787,Fast Food,7.71,11,4,Clear,2,3,15,Bike,4.7,0,0,19.42,Friday,Morning
ORD0788,Indian,9.46,10,1,Cloudy,1,7,41,Bike,4.0,0,0,38.08,Tuesday,Morning
ORD0789,Fast Food,13.1,13,0,Clear,4,6,19,Scooter,3.1,1,0,79.89,Monday,Afternoon
ORD0790,Chinese,8.77,14,4,Clear,1,7,34,Scooter,4.4,1,0,47.56,Friday,Afternoon
ORD0791,Fast Food,0.94,11,5,Clear,3,6,21,Bike,4.2,0,1,20.3,Saturday,Morning
ORD0792,Cafe,14.0,14,6,Clear,5,2,21,Scooter,4.9,1,1,69.83,Sunday,Afternoon
ORD0793,Dessert,10.5,16,3,Cloudy,3,4,18,Scooter,4.1,0,0,51.39,Thursday,Afternoon
ORD0794,Italian,10.31,18,0,Clear,1,6,44,Bike,3.7,0,0,50.69,Monday,Evening
ORD0795,Fast Food,3.63,9,2,Foggy,2,4,22,Scooter,4.0,0,0,27.64,Wednesday,Morning
ORD0796,Cafe,10.05,18,6,Clear,5,7,25,Car,5.0,0,1,37.77,Sunday,Evening
ORD0797,Cafe,6.21,10,1,Cloudy,3,6,30,Bike,4.4,0,0,38.53,Tuesday,Morning
ORD0798,Dessert,9.94,12,5,Clear,4,2,23,Bike,4.3,1,1,50.59,Saturday,Afternoon
