order_id,restaurant_type,distance_km,order_hour,day_of_week,weather_condition,traffic_density,items_count,preparation_time,vehicle_type,delivery_partner_rating,is_peak_hour,is_weekend,delivery_time_minutes,day_name,time_category
ORD0799,Chinese,2.05,10,2,Clear,2,1,25,Car,3.5,0,0,21.41,Wednesday,Morning
ORD0800,Cafe,10.04,18,3,Clear,3,2,23,Scooter,4.5,0,0,44.71,Thursday,Evening
ORD0801,Cafe,14.99,15,0,Clear,4,2,23,Bike,4.5,0,0,55.45,Monday,Afternoon
ORD0802,Cafe,1.2,19,3,Rainy,1,1,24,Bike,3.6,1,0,35.82,Thursday,Evening
ORD0803,Cafe,14.67,17,6,Foggy,4,1,17,Bike,4.0,0,1,57.66,Sunday,Evening
ORD0804,Indian,6.4,15,0,Rainy,3,3,29,Scooter,3.6,0,0,59.03,Monday,Afternoon
ORD0805,Indian,13.13,15,4,Clear,3,6,35,Bike,3.5,0,0,69.63,Friday,Afternoon
ORD0806,Chinese,11.84,19,1,Clear,1,7,41,Bike,3.1,1,0,66.79,Tuesday,Evening
ORD0807,Fast Food,8.72,19,4,Clear,4,3,16,Scooter,3.6,1,0,51.52,Friday,Evening
ORD0808,Cafe,11.21,16,4,Rainy,4,1,16,Bike,4.1,0,0,53.66,Friday,Afternoon
ORD0809,Dessert,13.24,11,3,Cloudy,1,4,20,Bike,3.0,0,0,37.78,Thursday,Morning
ORD0810,Fast Food,6.36,12,6,Foggy,4,7,25,Bike,3.6,1,1,59.33,Sunday,Afternoon
ORD0811,Dessert,5.24,12,1,Clear,1,4,21,Scooter,4.8,1,0,30.41,Tuesday,Afternoon
ORD0812,Fast Food,10.18,15,0,Rainy,2,2,17,Bike,4.2,0,0,47.01,Monday,Afternoon
ORD0813,Chinese,12.21,14,0,Clear,3,5,32,Scooter,4.2,1,0,68.34,Monday,Afternoon
ORD0814,Cafe,11.55,16,5,Rainy,2,2,26,Bike,3.8,0,1,57.54,Saturday,Afternoon
ORD0815,Cafe,12.07,22,2,Rainy,5,2,19,Bike,4.4,0,0,66.34,Wednesday,Night
ORD0816,Italian,6.82,22,5,Rainy,5,5,46,Bike,3.4,0,1,92.88,Saturday,Night
ORD0817,Dessert,12.36,21,5,Rainy,5,6,24,Bike,4.6,1,1,80.19,Saturday,Night
ORD0818,Fast Food,2.24,15,0,Clear,1,1,11,Scooter,3.2,0,0,15.0,Monday,Afternoon
ORD0819,Fast Food,8.4,9,3,Cloudy,4,4,13,Bike,4.3,0,0,34.13,Thursday,Morning
ORD0820,Indian,0.58,17,4,Clear,2,2,32,Scooter,3.7,0,0,24.37,Friday,Evening
ORD0821,Italian,5.21,19,6,Rainy,2,5,43,Bike,4.5,1,1,59.24,Sunday,Evening
ORD0822,Indian,5.81,11,4,Clear,2,3,34,Car,4.1,0,0,37.45,Friday,Morning
ORD0823,Indian,6.24,13,4,Rainy,2,2,34,Scooter,3.9,1,0,61.7,Friday,Afternoon
ORD0824,Indian,10.58,19,1,Foggy,5,4,35,Scooter,3.3,1,0,114.44,Tuesday,Evening
ORD0825,Dessert,6.13,9,0,Cloudy,2,1,21,Bike,4.3,0,0,31.17,Monday,Morning
ORD0826,Dessert,7.01,14,6,Cloudy,4,2,20,Bike,4.9,1,1,37.5,Sunday,Afternoon
ORD0827,Chinese,3.94,10,3,Rainy,5,2,31,Bike,4.7,0,0,51.03,Thursday,Morning
ORD0828,Chinese,5.91,20,1,Cloudy,2,6,29,Car,3.1,1,0,44.88,Tuesday,Evening
ORD0829,Indian,3.8,10,2,Rainy,1,5,30,Bike,3.8,0,0,38.62,Wednesday,Morning
ORD0830,Italian,1.56,18,3,Cloudy,3,3,41,Scooter,4.9,0,0,39.6,Thursday,Evening
ORD0831,Fast Food,9.25,9,5,Clear,3,3,22,Scooter,4.0,0,1,39.67,Saturday,Morning
ORD0832,Dessert,10.19,18,3,Foggy,3,7,32,Bike,4.3,0,0,55.93,Thursday,Evening
ORD0833,Italian,9.48,15,3,Foggy,5,1,34,Scooter,4.8,0,0,76.15,Thursday,Afternoon
ORD0834,Cafe,7.22,13,4,Cloudy,2,7,30,Scooter,4.7,1,0,46.83,Friday,Afternoon
ORD0835,Dessert,6.01,8,3,Clear,5,4,27,Scooter,4.0,0,0,46.4,Thursday,Morning
ORD0836,Dessert,13.02,19,5,Clear,4,1,13,Bike,3.9,1,1,48.97,Saturday,Evening
ORD0837,Chinese,8.03,8,5,Cloudy,1,2,28,Bike,3.7,0,1,32.2,Saturday,Morning
ORD0838,Fast Food,7.45,14,0,Clear,1,2,15,Bike,4.4,1,0,26.11,Monday,Afternoon
ORD0839,Fast Food,0.87,15,3,Cloudy,3,3,20,Scooter,3.6,0,0,21.91,Thursday,Afternoon
ORD0840,Cafe,5.45,12,4,Clear,3,4,21,Scooter,3.5,1,0,39.62,Friday,Afternoon
ORD0841,Cafe,6.01,19,3,Clear,3,5,28,Bike,3.7,1,0,48.44,Thursday,Evening
ORD0842,Dessert,6.28,18,2,Foggy,2,4,25,Car,3.4,0,0,37.24,Wednesday,Evening
ORD0843,Indian,8.91,12,2,Rainy,4,2,33,Bike,4.4,1,0,77.69,Wednesday,Afternoon
ORD0844,Chinese,8.24,11,4,Rainy,4,5,26,Scooter,4.2,0,0,64.98,Friday,Morning
ORD0845,Chinese,9.31,21,0,Rainy,4,4,31,Car,4.0,1,0,78.23,Monday,Night
ORD0846,Dessert,11.59,13,0,Clear,4,4,23,Scooter,3.8,1,0,74.78,Monday,Afternoon
ORD0847,Italian,12.29,21,5,Cloudy,3,5,39,Scooter,4.8,1,1,67.13,Saturday,Night
ORD0848,Indian,10.91,13,5,Clear,1,2,34,Bike,3.1,1,1,54.91,Saturday,Afternoon
ORD0849,Dessert,14.36,10,1,Foggy,3,4,15,Bike,4.5,0,0,45.45,Tuesday,Morning
ORD0850,Indian,0.76,16,4,Cloudy,4,5,36,Scooter,4.8,0,0,33.59,Friday,Afternoon
ORD0851,Indian,3.34,19,3,Clear,3,6,41,Bike,3.9,1,0,55.68,Thursday,Evening
ORD0852,Indian,0.61,18,6,Cloudy,4,6,41,Bike,4.1,0,1,42.01,Sunday,Evening
ORD0853,Dessert,9.89,21,4,Rainy,5,2,14,Scooter,4.9,1,0,68.15,Friday,Night
ORD0854,Chinese,13.52,14,1,Clear,1,5,33,Bike,3.4,1,0,62.1,Tuesday,Afternoon
ORD0855,Chinese,4.03,8,5,Foggy,5,6,32,Car,4.0,0,1,49.81,Saturday,Morning
ORD0856,Indian,13.94,22,4,Clear,2,5,42,Scooter,3.9,0,0,69.93,Friday,Night
ORD0857,Italian,1.37,20,4,Clear,3,4,35,Scooter,3.5,1,0,51.36,Friday,Evening
ORD0858,Fast Food,14.05,14,5,Rainy,2,2,14,Scooter,4.6,1,1,59.84,Saturday,Afternoon
ORD0859,Dessert,5.6,12,1,Rainy,3,6,31,Scooter,4.8,1,0,64.24,Tuesday,Afternoon
ORD0860,Fast Food,1.97,12,5,Rainy,5,7,28,Scooter,4.6,1,1,54.09,Saturday,Afternoon
ORD0861,Italian,7.55,21,0,Cloudy,4,4,38,Scooter,3.4,1,0,79.4,Monday,Night
ORD0862,Dessert,4.22,20,3,Rainy,4,7,25,Bike,3.2,1,0,61.43,Thursday,Evening
ORD0863,Indian,4.63,9,5,Rainy,3,7,35,Scooter,4.2,0,1,53.73,Saturday,Morning
ORD0864,Chinese,4.96,11,1,Clear,4,1,26,Scooter,3.1,0,0,49.29,Tuesday,Morning
ORD0865,Fast Food,12.14,19,2,Clear,5,1,16,Bike,4.3,1,0,59.27,Wednesday,Evening
ORD0866,Cafe,8.32,13,0,Clear,4,2,15,Bike,4.1,1,0,40.56,Monday,Afternoon
ORD0867,Cafe,5.01,17,2,Clear,5,6,28,Scooter,4.3,0,0,39.88,Wednesday,Evening
ORD0868,Italian,9.35,22,6,Rainy,2,6,38,Bike,4.2,0,1,60.39,Sunday,Night
ORD0869,Indian,10.88,18,5,Clear,5,6,43,Car,3.8,0,1,65.08,Saturday,Evening
ORD0870,Fast Food,4.45,14,0,Clear,1,5,20,Car,3.4,1,0,22.26,Monday,Afternoon
ORD0871,Indian,6.5,18,3,Clear,1,4,32,Bike,3.6,0,0,34.02,Thursday,Evening
ORD0872,Fast Food,2.27,12,5,Foggy,1,6,20,Scooter,4.0,1,1,22.03,Saturday,Afternoon
ORD0873,Italian,3.13,16,3,Foggy,3,4,39,Bike,4.3,0,0,49.57,Thursday,Afternoon
ORD0874,Italian,10.38,10,4,Rainy,3,2,36,Scooter,4.6,0,0,71.73,Friday,Morning
ORD0875,Cafe,3.13,8,2,Foggy,3,7,27,Bike,4.5,0,0,37.35,Wednesday,Morning
ORD0876,Indian,8.11,11,0,Cloudy,5,6,32,Scooter,4.9,0,0,50.15,Monday,Morning
ORD0877,Dessert,10.78,16,3,Rainy,3,2,11,Bike,3.6,0,0,44.13,Thursday,Afternoon
ORD0878,Cafe,2.05,11,1,Clear,2,6,22,Bike,3.1,0,0,24.47,Tuesday,Morning
ORD0879,Indian,8.73,9,3,Cloudy,1,1,32,Bike,3.7,0,0,38.78,Thursday,Morning
ORD0880,Cafe,4.22,17,1,Cloudy,5,3,16,Bike,4.5,0,0,29.26,Tuesday,Evening
ORD0881,Dessert,14.46,21,5,Rainy,1,2,15,Bike,3.9,1,1,49.56,Saturday,Night
ORD0882,Chinese,7.51,21,0,Cloudy,3,6,30,Bike,4.6,1,0,46.54,Monday,Night
ORD0883,Chinese,12.19,12,3,Rainy,5,3,33,Bike,4.1,1,0,108.74,Thursday,Afternoon
ORD0884,Chinese,8.48,10,6,Cloudy,4,2,27,Scooter,4.9,0,1,37.47,Sunday,Morning
ORD0885,Chinese,1.13,20,3,Foggy,2,5,27,Scooter,4.9,1,0,31.85,Thursday,Evening
ORD0886,Fast Food,9.68,19,6,Clear,3,6,23,Scooter,3.1,1,1,63.22,Sunday,Evening
ORD0887,Chinese,14.3,20,0,Cloudy,3,5,35,Car,3.9,1,0,66.44,Monday,Evening
ORD0888,Dessert,9.22,16,3,Clear,2,1,16,Bike,4.2,0,0,28.87,Thursday,Afternoon
ORD0889,Italian,12.38,11,1,Rainy,2,6,42,Bike,3.5,0,0,84.89,Tuesday,Morning
ORD0890,Italian,13.32,13,3,Cloudy,4,7,50,Bike,3.8,1,0,104.67,Thursday,Afternoon
ORD0891,Fast Food,3.81,9,2,Clear,3,1,19,Scooter,4.4,0,0,27.45,Wednesday,Morning
ORD0892,Chinese,3.57,13,5,Rainy,3,3,30,Car,3.5,1,1,56.64,Saturday,Afternoon
ORD0893,Chinese,9.36,10,4,Clear,1,2,31,Bike,4.2,0,0,41.77,Friday,Morning
ORD0894,Chinese,6.46,19,1,Rainy,5,4,23,Bike,4.4,1,0,63.49,Tuesday,Evening
ORD0895,Cafe,12.68,19,2,Clear,5,1,19,Bike,3.2,1,0,72.81,Wednesday,Evening
ORD0896,Indian,13.55,16,6,Cloudy,1,4,37,Scooter,4.0,0,1,54.6,Sunday,Afternoon
ORD0897,Cafe,5.62,18,5,Clear,5,4,20,Scooter,3.5,0,1,41.46,Saturday,Evening
ORD0898,Indian,3.93,9,0,Rainy,2,2,31,Bike,4.4,0,0,37.11,Monday,Morning
ORD0899,Chinese,11.82,22,1,Clear,5,3,32,Bike,3.4,0,0,71.79,Tuesday,Night
ORD0900,Chinese,4.48,19,4,Cloudy,5,2,22,Scooter,4.8,1,0,43.12,Friday,Evening
ORD0901,Cafe,12.43,19,5,Foggy,1,6,29,Scooter,3.9,1,1,63.04,Saturday,Evening
ORD0902,Cafe,6.64,16,6,Foggy,4,1,22,Bike,3.4,0,1,46.53,Sunday,Afternoon
ORD0903,Indian,10.18,12,4,Cloudy,5,4,28,Scooter,3.9,1,0,76.72,Friday,Afternoon
ORD0904,Italian,1.89,15,0,Cloudy,5,2,31,Bike,3.8,0,0,45.24,Monday,Afternoon
ORD0905,Indian,9.55,9,0,Clear,4,2,29,Scooter,3.9,0,0,58.32,Monday,Morning
ORD0906,Cafe,7.05,13,6,Clear,1,2,22,Scooter,4.2,1,1,31.32,Sunday,Afternoon
ORD0907,Dessert,9.01,10,1,Clear,4,1,10,Bike,4.0,0,0,30.28,Tuesday,Morning
ORD0908,Cafe,2.94,19,6,Cloudy,1,3,26,Bike,3.3,1,1,31.42,Sunday,Evening
ORD0909,Dessert,11.18,19,3,Foggy,2,7,21,Scooter,3.1,1,0,73.07,Thursday,Evening
ORD0910,Fast Food,13.01,21,0,Clear,1,2,18,Bike,4.5,1,0,36.89,Monday,Night
ORD0911,Cafe,3.64,17,5,Foggy,2,1,14,Scooter,4.1,0,1,22.64,Saturday,Evening
ORD0912,Fast Food,1.89,12,3,Rainy,2,4,16,Scooter,3.7,1,0,29.21,Thursday,Afternoon
ORD0913,Italian,0.84,19,2,Rainy,1,6,47,Scooter,4.6,1,0,47.33,Wednesday,Evening
ORD0914,Indian,9.81,15,4,Clear,3,7,38,Bike,3.8,0,0,52.98,Friday,Afternoon
ORD0915,Dessert,9.3,17,3,Clear,1,5,19,Bike,4.6,0,0,27.99,Thursday,Evening
ORD0916,Indian,8.43,21,4,Rainy,5,7,46,Scooter,3.6,1,0,129.73,Friday,Night
ORD0917,Fast Food,3.86,8,6,Rainy,5,7,28,Bike,3.1,0,1,59.49,Sunday,Morning
ORD0918,Dessert,6.17,12,3,Clear,3,1,19,Scooter,4.9,1,0,36.66,Thursday,Afternoon
ORD0919,Indian,9.12,10,6,Rainy,2,5,31,Scooter,3.8,0,1,59.85,Sunday,Morning
ORD0920,Cafe,7.7,11,2,Cloudy,3,2,15,Bike,4.6,0,0,26.58,Wednesday,Morning
ORD0921,Chinese,14.82,9,0,Cloudy,5,2,25,Scooter,3.6,0,0,80.34,Monday,Morning
ORD0922,Fast Food,2.48,16,2,Foggy,3,7,27,Bike,4.3,0,0,31.03,Wednesday,Afternoon
ORD0923,Indian,10.58,10,0,Clear,1,1,31,Bike,4.7,0,0,33.68,Monday,Morning
ORD0924,Fast Food,6.36,22,6,Clear,3,5,16,Car,3.1,0,1,29.73,Sunday,Night
ORD0925,Fast Food,6.71,9,0,Cloudy,2,2,15,Car,4.7,0,0,24.78,Monday,Morning
ORD0926,Dessert,10.91,17,4,Clear,1,4,21,Bike,4.1,0,0,36.31,Friday,Evening
ORD0927,Dessert,10.54,18,5,Clear,4,3,23,Car,4.2,0,1,41.73,Saturday,Evening
ORD0928,Chinese,14.87,16,2,Clear,5,3,27,Bike,4.0,0,0,74.4,Wednesday,Afternoon
ORD0929,Cafe,2.36,14,3,Clear,5,2,16,Bike,4.7,1,0,25.28,Thursday,Afternoon
ORD0930,Fast Food,2.01,13,2,Clear,3,5,26,Bike,3.1,1,0,34.11,Wednesday,Afternoon
ORD0931,Indian,11.0,8,4,Clear,1,6,38,Car,3.5,0,0,50.76,Friday,Morning
ORD0932,Italian,8.89,12,0,Clear,4,2,29,Bike,4.8,1,0,55.9,Monday,Afternoon
ORD0933,Fast Food,4.48,19,4,Clear,1,6,26,Bike,4.5,1,0,24.06,Friday,Evening
ORD0934,Fast Food,1.65,18,1,Rainy,5,6,17,Bike,3.0,0,0,39.55,Tuesday,Evening
ORD0935,Chinese,1.74,21,1,Rainy,1,5,29,Scooter,4.0,1,0,35.14,Tuesday,Night
ORD0936,Cafe,13.47,22,3,Rainy,4,6,23,Bike,4.1,0,0,70.38,Thursday,Night
ORD0937,Italian,3.28,18,4,Clear,3,4,41,Bike,3.8,0,0,48.81,Friday,Evening
ORD0938,Dessert,5.19,10,6,Clear,2,5,23,Bike,3.6,0,1,32.75,Sunday,Morning
ORD0939,Dessert,3.79,8,3,Rainy,1,2,14,Scooter,4.4,0,0,18.77,Thursday,Morning
ORD0940,Indian,5.65,11,6,Rainy,2,7,37,Scooter,3.4,0,1,62.65,Sunday,Morning
ORD0941,Italian,1.51,20,3,Rainy,5,4,34,Bike,4.6,1,0,62.72,Thursday,Evening
ORD0942,Dessert,8.03,9,1,Clear,3,1,13,Scooter,4.6,0,0,28.46,Tuesday,Morning
ORD0943,Indian,1.48,9,3,Foggy,3,3,29,Bike,3.8,0,0,35.82,Thursday,Morning
ORD0944,Cafe,12.11,10,1,Clear,1,2,25,Scooter,3.6,0,0,49.93,Tuesday,Morning
ORD0945,Indian,3.89,15,0,Clear,3,2,36,Bike,3.6,0,0,38.93,Monday,Afternoon
ORD0946,Dessert,8.33,15,6,Rainy,1,2,11,Bike,4.0,0,1,30.93,Sunday,Afternoon
ORD0947,Chinese,13.26,19,4,Rainy,1,4,34,Bike,4.4,1,0,70.31,Friday,Evening
ORD0948,Chinese,9.94,22,3,Clear,2,1,24,Scooter,3.7,0,0,46.71,Thursday,Night
ORD0949,Chinese,8.23,14,1,Clear,3,7,31,Scooter,4.2,1,0,59.47,Tuesday,Afternoon
ORD0950,Dessert,5.2,13,2,Cloudy,1,5,22,Bike,3.8,1,0,35.7,Wednesday,Afternoon
ORD0951,Chinese,5.33,16,6,Clear,2,1,20,Scooter,3.6,0,1,35.45,Sunday,Afternoon
ORD0952,Italian,10.21,11,3,Clear,4,4,41,Bike,3.0,0,0,74.14,Thursday,Morning
ORD0953,Cafe,14.92,19,5,Clear,2,2,20,Bike,3.0,1,1,60.37,Saturday,Evening
ORD0954,Indian,10.1,8,0,Cloudy,2,3,34,Bike,3.5,0,0,55.86,Monday,Morning
ORD0955,Indian,8.59,15,0,Clear,1,2,33,Scooter,3.8,0,0,39.96,Monday,Afternoon
ORD0956,Dessert,11.09,14,2,Foggy,5,5,19,Scooter,4.7,1,0,76.6,Wednesday,Afternoon
ORD0957,Chinese,7.25,14,1,Rainy,5,6,27,Bike,4.6,1,0,73.94,Tuesday,Afternoon
ORD0958,Chinese,1.37,22,3,Foggy,5,3,25,Bike,3.5,0,0,34.69,Thursday,Night
ORD0959,Fast Food,8.65,10,6,Foggy,2,2,11,Bike,3.5,0,1,33.71,Sunday,Morning
ORD0960,Cafe,14.39,11,1,Clear,1,7,29,Bike,3.5,0,0,44.39,Tuesday,Morning
ORD0961,Italian,3.04,17,0,Clear,3,3,38,Bike,3.7,0,0,43.56,Monday,Evening
ORD0962,Indian,10.51,16,1,Clear,2,6,42,Bike,4.0,0,0,57.55,Tuesday,Afternoon
ORD0963,Fast Food,3.41,22,0,Clear,2,1,19,Bike,3.9,0,0,15.03,Monday,Night
ORD0964,Fast Food,8.27,13,1,Cloudy,1,4,16,Bike,3.4,1,0,35.05,Tuesday,Afternoon
ORD0965,Dessert,1.9,22,2,Clear,4,2,15,Bike,3.3,0,0,27.95,Wednesday,Night
ORD0966,Indian,7.03,22,4,Clear,2,5,34,Bike,3.0,0,0,45.2,Friday,Night
ORD0967,Dessert,11.46,12,2,Clear,4,1,12,Bike,3.3,1,0,54.66,Wednesday,Afternoon
ORD0968,Italian,5.54,10,2,Foggy,4,2,32,Scooter,4.4,0,0,59.84,Wednesday,Morning
ORD0969,Fast Food,10.14,16,4,Clear,5,1,10,Bike,3.5,0,0,36.42,Friday,Afternoon
ORD0970,Fast Food,12.03,12,4,Clear,1,5,18,Scooter,3.9,1,0,48.36,Friday,Afternoon
ORD0971,Cafe,13.94,12,3,Clear,4,2,17,Bike,4.2,1,0,62.77,Thursday,Afternoon
ORD0972,Italian,3.9,21,6,Foggy,1,6,41,Bike,4.8,1,1,44.63,Sunday,Night
ORD0973,Fast Food,6.29,11,6,Rainy,5,6,18,Bike,4.8,0,1,40.81,Sunday,Morning
ORD0974,Italian,2.71,21,3,Clear,1,5,36,Bike,4.5,1,0,30.15,Thursday,Night
ORD0975,Indian,14.89,11,2,Clear,2,3,34,Bike,3.1,0,0,67.53,Wednesday,Morning
ORD0976,Chinese,13.94,19,2,Clear,4,5,26,Car,4.2,1,0,63.85,Wednesday,Evening
ORD0977,Fast Food,8.33,8,0,Clear,1,3,16,Bike,4.6,0,0,20.32,Monday,Morning
ORD0978,Cafe,12.71,14,0,Foggy,3,2,15,Bike,3.0,1,0,67.19,Monday,Afternoon
ORD0979,Indian,8.05,16,6,Cloudy,1,3,30,Scooter,4.1,0,1,36.6,Sunday,Afternoon
ORD0980,Italian,9.54,10,3,Clear,4,2,32,Bike,4.7,0,0,45.46,Thursday,Morning
ORD0981,Dessert,1.79,19,5,Cloudy,5,2,22,Scooter,3.9,1,1,35.5,Saturday,Evening
ORD0982,Indian,11.45,20,5,Clear,5,7,40,Bike,3.0,1,1,97.22,Saturday,Evening
ORD0983,Fast Food,2.35,22,3,Cloudy,4,4,19,Car,3.0,0,0,31.5,Thursday,Night
ORD0984,Italian,12.48,9,0,Cloudy,2,2,41,Bike,3.8,0,0,53.12,Monday,Morning
ORD0985,Chinese,11.84,10,6,Clear,2,3,26,Bike,3.3,0,1,48.59,Sunday,Morning
ORD0986,Indian,10.78,8,6,Cloudy,5,4,37,Scooter,4.3,0,1,74.87,Sunday,Morning
ORD0987,Fast Food,1.02,13,0,Clear,5,4,17,Bike,4.4,1,0,19.13,Monday,Afternoon
ORD0988,Cafe,4.9,18,5,Clear,4,2,14,Bike,3.4,0,1,21.82,Saturday,Evening
ORD0989,Dessert,4.32,18,1,Clear,2,5,28,Scooter,4.8,0,0,34.56,Tuesday,Evening
ORD0990,Italian,5.72,14,1,Clear,5,5,37,Bike,3.9,1,0,66.44,Tuesday,Afternoon
ORD0991,Indian,1.77,18,0,Cloudy,2,6,40,Bike,3.3,0,0,48.47,Monday,Evening
ORD0992,Indian,14.09,18,1,Foggy,5,4,28,Scooter,4.5,0,0,82.28,Tuesday,Evening
ORD0993,Chinese,8.53,9,4,Rainy,1,2,23,Bike,4.6,0,0,36.68,Friday,Morning
ORD0994,Chinese,4.93,15,3,Cloudy,3,7,30,Scooter,4.3,0,0,38.94,Thursday,Afternoon
ORD0995,Cafe,6.26,21,3,Cloudy,1,5,23,Car,4.7,1,0,26.23,Thursday,Night
ORD0996,Dessert,6.98,13,0,Clear,5,7,31,Bike,4.5,1,0,60.98,Monday,Afternoon
ORD0997,Cafe,9.21,21,2,Clear,3,2,14,Bike,4.8,1,0,36.48,Wednesday,Night
ORD0998,Fast Food,7.98,11,5,Clear,3,2,11,Bike,3.9,0,1,25.94,Saturday,Morning
ORD0999,Fast Food,13.83,12,0,Rainy,5,4,22,Bike,4.5,1,0,86.5,Monday,Afternoon
ORD1000,Cafe,7.71,15,1,Foggy,5,7,30,Car,5.0,0,0,55.47,Tuesday,Afternoon
